Model,Total Score,Included Tasks,Included Score,Avg Tests Passed,Pass Rate (%),Medal,Human Relative Rank,Human Percentile,Rank,Relative Score (%)
gpt-5,385.0,5,385.0,95.91,80.0,Gold,14,96.30681818181819,1,77.0
